DATE,HOUR,COAL,FUEL_GAS,SELF_PRODUCER,NUCLEAR,HYDRO,COMBINED_CYCLE,WIND,THERMAL_SOLAR,PHOTOVOLTAIC_SOLAR,RESIDUALS,IMPORT,IMPORT_WITHOUT_MIBEL
26/02/2022,16,807.0,,,7084.4,481.8,2633.3,8027.7,77.3,4308.7,4453.5,,3330.0
26/02/2022,17,807.0,,,7084.4,533.8,2634.4,7800.2,87.7,3399.0,4458.3,,3330.0
26/02/2022,18,807.0,,,7084.4,2798.9,3308.3,7571.3,85.5,2033.3,4498.0,,437.9
26/02/2022,19,807.0,,,7084.4,4032.1,3559.8,7354.1,56.5,598.7,4592.2,,0.0
26/02/2022,20,807.0,,,7084.4,4378.1,3568.7,7108.6,16.9,97.4,4627.9,,1098.7
26/02/2022,21,807.0,,,7085.4,4281.8,3573.4,6957.1,14.8,75.4,4630.2,,3422.0
26/02/2022,22,807.0,,,7085.4,4087.0,3577.2,6663.6,14.4,74.5,4622.6,,3422.0
26/02/2022,23,807.0,,,7085.4,3290.7,3580.9,6368.6,14.1,113.7,4608.5,,3422.0
26/02/2022,24,807.0,,,7084.4,2939.5,3136.4,6017.5,14.0,113.6,4555.7,,3422.0
26/03/2022,1,514.0,,,6032.9,2095.9,2241.5,7689.9,14.6,158.4,4772.3,,970.0
26/03/2022,2,514.0,,,6032.9,1410.9,2022.7,7281.8,14.6,203.2,4745.9,,1052.8
26/03/2022,3,514.0,,,6032.9,789.1,1914.0,6840.3,14.6,158.4,4734.9,,1085.4
26/03/2022,4,514.0,,,6032.9,703.2,1841.0,6368.5,14.6,5.4,4722.1,,1696.0
26/03/2022,5,510.0,,,6032.9,643.6,1784.5,6044.1,14.6,7.3,4685.5,,1839.4
26/03/2022,6,511.3,,,6032.9,643.6,1784.5,5979.9,14.6,7.3,4708.3,,1679.5
26/03/2022,7,514.0,,,6032.9,756.6,2070.5,5562.0,14.6,94.7,4651.5,,1743.0
26/03/2022,8,511.3,,,6032.9,1451.8,2129.8,5261.9,14.9,313.6,4681.3,,1713.6
26/03/2022,9,514.0,,,6032.9,1565.7,2374.3,4695.2,15.0,1946.2,4683.2,,1697.5
26/03/2022,10,514.0,,,6032.9,1626.8,2372.0,4233.7,70.9,4157.3,4620.3,,2585.6
26/03/2022,11,511.3,,,6032.9,1547.0,2239.3,4140.0,329.2,5645.2,4576.0,,2970.2
26/03/2022,12,510.0,,,6032.9,1033.0,2234.5,4412.4,486.2,6279.1,4546.0,,3245.4
26/03/2022,13,510.0,,,6032.9,1047.2,2230.7,4524.6,516.7,6270.2,4539.3,,3360.1
26/03/2022,14,511.3,,,6032.9,1079.8,2228.3,4678.0,489.6,6136.5,4589.9,,3653.0
26/03/2022,15,510.0,,,6032.9,971.9,2226.8,4722.5,532.7,5943.3,4529.7,,3653.0
26/03/2022,16,510.0,,,6032.9,965.6,2224.6,4680.3,577.6,5507.9,4531.0,,3653.0
26/03/2022,17,510.0,,,6032.9,965.6,2226.0,4636.4,642.8,4745.3,4535.6,,2893.0
26/03/2022,18,514.0,,,6032.9,1180.4,2540.5,4548.1,676.6,3353.4,4601.3,,3104.2
26/03/2022,19,514.0,,,6032.9,2811.8,3282.6,4655.8,526.2,1585.7,4678.3,,1546.4
26/03/2022,20,514.0,,,6032.9,4309.2,3288.7,4589.9,201.1,354.9,4801.6,,1528.6
26/03/2022,21,514.0,,,6032.9,3994.8,3290.6,4527.9,80.0,161.6,4803.0,,3846.4
26/03/2022,22,514.0,,,6032.9,3792.1,3291.7,4531.1,65.5,159.7,4695.0,,4051.0
26/03/2022,23,514.0,,,6032.9,3091.8,3293.7,4414.6,40.3,115.2,4678.8,,3653.0
26/03/2022,24,514.0,,,6032.9,2460.9,2714.3,4289.4,35.3,114.9,4646.3,,3653.0
27/01/2022,1,808.0,,,7098.0,2130.2,8315.9,6311.5,14.5,194.8,4727.8,,0.0
27/01/2022,2,808.0,,,7097.1,1287.8,7434.2,6020.5,14.5,194.8,4696.7,,110.1
27/01/2022,3,808.0,,,7098.0,1140.2,6450.1,5824.6,14.5,194.8,4647.8,,217.4
27/01/2022,4,988.0,,,7098.0,806.6,6430.0,5659.1,14.5,157.7,4622.3,,267.1
27/01/2022,5,1088.0,,,7098.0,753.5,6380.1,5498.9,14.5,130.6,4625.3,,405.0
27/01/2022,6,1088.0,,,7098.0,772.2,6929.7,5452.0,14.5,139.3,4632.6,,511.7
27/01/2022,7,1088.0,,,7098.0,1236.5,8776.0,4967.9,14.5,100.4,4642.3,,733.5
27/01/2022,8,1088.0,,,7098.0,2842.2,12009.9,4773.0,14.5,67.4,4608.4,,757.8
27/01/2022,9,1088.0,,,7098.0,4548.4,12351.9,4846.6,14.6,222.5,4681.6,,754.9
27/01/2022,10,1088.0,,,7098.0,4573.4,12348.9,4745.0,6.5,1991.3,4699.8,,19.6
27/01/2022,11,1088.0,,,7098.0,3186.7,12247.9,4511.8,14.4,4737.9,4674.1,,0.0
27/01/2022,12,1088.0,,,7098.0,2305.9,11827.3,4252.3,105.2,6196.4,4616.3,,0.0
27/01/2022,13,1088.0,,,7101.0,1855.3,11865.2,4179.0,287.9,6697.1,4622.3,,0.0
27/01/2022,14,1088.0,,,7100.1,1691.4,11801.7,4235.1,417.2,6810.8,4605.7,,0.0
27/01/2022,15,1088.0,,,7101.1,1550.4,11633.0,4470.6,484.0,6603.5,4612.3,,0.0
27/01/2022,16,1088.0,,,7102.0,1354.4,11630.9,4707.2,571.2,6038.2,4606.6,,0.0
27/01/2022,17,1088.0,,,7101.1,1731.0,11726.8,5163.7,560.8,4502.1,4635.7,,0.0
27/01/2022,18,1088.0,,,7101.1,2630.5,12283.2,5872.1,428.6,1867.5,4652.7,,0.0
27/01/2022,19,1088.0,,,7100.1,4429.3,12336.8,7012.7,131.0,223.2,4670.0,,0.0
27/01/2022,20,1088.0,,,7100.0,5135.1,12346.6,8019.5,11.1,46.8,4733.2,,0.0
27/01/2022,21,1088.0,,,7096.1,5107.1,12352.6,8677.3,7.5,43.2,4730.2,,0.0
27/01/2022,22,1088.0,,,7097.0,3405.7,12352.1,9114.1,6.8,9.8,4675.6,,0.0
27/01/2022,23,1088.0,,,7096.1,2205.5,10660.6,9349.4,6.6,9.3,4627.6,,0.0
27/01/2022,24,1088.0,,,7096.1,1157.9,8028.2,9403.5,6.5,7.7,4625.2,,0.0
27/02/2022,1,1077.0,,,7088.4,1835.8,2835.4,6718.7,,156.8,4550.4,,3237.0
27/02/2022,2,1077.0,,,7088.4,769.4,2485.4,6216.5,,247.9,4535.3,,3237.0
27/02/2022,3,1077.0,,,7088.4,573.8,2293.0,5649.1,,113.3,4407.7,,3237.0
27/02/2022,4,1172.0,,,7088.4,569.9,2293.0,4963.1,,73.7,4409.3,,3237.0
27/02/2022,5,1172.0,,,7088.4,567.7,2293.0,4415.6,,113.3,4378.1,,3283.0
27/02/2022,6,1172.0,,,7089.4,627.1,2293.0,4067.0,,156.8,4426.4,,3283.0
27/02/2022,7,1172.0,,,7089.4,969.2,2770.1,3659.5,,113.4,4476.8,,3283.0
27/02/2022,8,1172.0,,,7089.4,1724.6,2939.6,3309.2,0.1,51.4,4472.9,,3283.0
27/02/2022,9,1172.0,,,7089.4,1454.2,3004.6,2966.0,0.3,739.2,4491.6,,3653.0
27/02/2022,10,1172.0,,,7089.4,1707.5,3002.3,2649.1,1.3,3085.8,4487.8,,3653.0
27/02/2022,11,1172.0,,,7088.4,1381.9,3000.5,2559.9,47.1,5401.9,4453.2,,3653.0
27/02/2022,12,1172.0,,,7086.5,732.4,2916.1,2527.8,186.7,6735.9,4415.7,,3653.0
27/02/2022,13,1172.0,,,7087.4,637.1,2723.7,2400.2,441.4,7247.1,4379.8,,3653.0
27/02/2022,14,1172.0,,,7087.4,580.7,2899.0,2306.1,674.0,7360.8,4394.5,,3653.0
27/02/2022,15,1172.0,,,7087.4,563.6,2826.2,2111.6,762.8,7138.1,4392.0,,3607.0
27/02/2022,16,1172.0,,,7087.4,564.1,2691.0,2076.7,823.6,6718.9,4290.2,,3607.0
27/02/2022,17,1172.0,,,7087.4,645.8,2813.0,2048.5,829.9,5682.7,4289.8,,3607.0
27/02/2022,18,1172.0,,,7087.4,676.8,3909.8,2082.9,768.4,3638.5,4353.9,,3542.5
27/02/2022,19,1172.0,,,7088.4,3267.3,4644.2,2262.9,438.8,1062.6,4482.3,,2711.4
27/02/2022,20,1172.0,,,7089.4,4570.7,4995.6,2564.8,37.3,41.3,4540.1,,3746.0
27/02/2022,21,1172.0,,,7090.4,5074.3,5233.9,2678.2,2.1,250.5,4576.3,,3746.0
27/02/2022,22,1172.0,,,7090.4,4981.5,5220.4,2639.5,0.2,300.6,4565.2,,3746.0
27/02/2022,23,1172.0,,,7090.4,4159.7,5203.5,2582.8,0.1,248.7,4515.6,,3746.0
27/02/2022,24,1172.0,,,7088.4,2880.8,5204.7,2536.3,,113.9,4479.0,,3746.0
27/03/2022,1,514.0,,,6032.8,2228.0,1451.0,4490.1,12.9,354.9,4543.0,,3607.0
27/03/2022,2,514.0,,,6032.8,1114.5,1451.0,4282.7,12.9,302.3,4418.0,,3607.0
27/03/2022,3,474.0,,,6032.8,755.0,1101.0,4102.7,12.9,36.1,4389.5,,3515.0
27/03/2022,4,514.0,,,6032.8,712.2,1101.0,3970.2,12.9,5.4,4331.2,,3046.0
27/03/2022,5,514.0,,,6032.8,702.6,1221.1,3979.2,12.9,5.4,4331.3,,2706.6
27/03/2022,6,514.0,,,6033.8,693.3,1101.0,4028.8,12.9,5.7,4327.1,,3077.0
27/03/2022,7,514.0,,,6033.8,732.5,1256.0,4111.9,12.9,22.4,4354.8,,2662.0
27/03/2022,8,514.0,,,6033.8,1211.0,1445.0,4193.9,12.9,535.3,4392.4,,1715.9
27/03/2022,9,514.0,,,6033.8,1331.2,1560.0,4133.6,13.0,2701.0,4322.4,,994.1
27/03/2022,10,474.0,,,6033.8,1318.8,1523.0,4190.5,129.8,5480.4,4261.6,,293.8
27/03/2022,11,476.0,,,6032.8,1358.8,1427.0,4610.8,557.4,7243.4,4253.9,,1510.5
27/03/2022,12,438.0,,,6032.8,1039.5,1427.0,5302.4,921.4,8101.6,4239.0,,2293.8
27/03/2022,13,400.0,,,6032.8,804.7,1112.0,5934.1,981.0,8379.2,4217.7,,3746.0
27/03/2022,14,400.0,,,6032.8,873.8,1217.1,6278.6,1044.9,8314.0,4213.2,,2700.0
27/03/2022,15,400.0,,,6032.8,796.7,1112.0,6376.6,1067.6,7991.9,4206.4,,2700.0
27/03/2022,16,400.0,,,6032.8,793.2,1112.0,6396.8,1030.7,7405.8,4208.9,,2700.0
27/03/2022,17,438.0,,,6032.8,988.3,1427.0,6345.9,903.8,6451.0,4235.7,,837.1
27/03/2022,18,514.0,,,6032.8,1231.4,1933.0,6576.6,837.2,4757.1,4360.1,,0.0
27/03/2022,19,514.0,,,6032.8,2988.1,3220.0,6712.4,683.3,2328.4,4519.7,,0.0
27/03/2022,20,514.0,,,6032.8,3775.5,3600.3,6928.7,432.5,580.7,4549.4,,1294.9
27/03/2022,21,514.0,,,6032.8,3691.2,3227.2,7238.0,179.7,174.2,4548.8,,1375.3
27/03/2022,22,514.0,,,6032.8,3384.2,3227.2,7507.5,101.7,38.6,4527.1,,518.5
27/03/2022,23,514.0,,,6033.8,2112.9,3227.4,7630.0,64.0,6.1,4311.8,,431.6
28/01/2022,1,786.0,,,7097.7,1373.5,4391.2,10606.6,19.5,116.1,4701.1,,0.0
28/01/2022,2,785.0,,,7098.6,990.9,3710.4,10322.5,13.5,138.3,4674.4,,34.2
28/01/2022,3,785.0,,,7098.6,765.1,3646.2,9986.8,13.5,39.8,4611.9,,63.0
28/01/2022,4,785.0,,,7098.6,688.9,3363.5,9674.6,13.5,7.9,4579.9,,268.7
28/01/2022,5,785.0,,,7098.6,641.3,3363.1,9546.2,13.5,8.0,4561.8,,425.0
28/01/2022,6,785.0,,,7098.6,740.1,3537.4,9603.4,13.5,5.3,4585.5,,570.8
28/01/2022,7,785.0,,,7098.6,1233.9,4363.8,9308.6,13.5,113.5,4646.9,,1073.6
28/01/2022,8,785.0,,,7098.6,2929.6,5861.7,9783.2,13.5,204.1,4674.8,,1641.1
28/01/2022,9,785.0,,,7098.6,4036.2,6182.6,9958.4,13.6,439.4,4727.7,,2168.3
28/01/2022,10,785.0,,,7098.6,3388.3,6180.2,10193.7,13.6,2901.3,4727.7,,1135.6
28/01/2022,11,785.0,,,7098.6,1834.4,6093.6,9516.8,163.7,6295.7,4663.7,,514.0
28/01/2022,12,785.0,,,7098.6,1340.3,5664.5,8491.6,698.0,7850.1,4641.5,,11.4
28/01/2022,13,785.0,,,7101.6,1283.7,5485.8,8112.5,984.5,8349.9,4634.6,,0.0
28/01/2022,14,785.0,,,7100.7,1208.2,5371.3,8303.7,1045.2,8449.2,4614.1,,0.0
28/01/2022,15,785.0,,,7101.7,1125.4,5269.5,8447.0,1105.4,8354.4,4596.1,,0.0
28/01/2022,16,785.0,,,7101.7,937.8,5367.7,8363.8,1249.9,7873.1,4606.1,,0.0
28/01/2022,17,785.0,,,7101.7,1091.4,5627.4,8520.0,1362.6,6178.5,4658.4,,0.0
28/01/2022,18,785.0,,,7100.7,1939.8,6628.7,9278.8,1098.1,2849.8,4705.6,,0.0
28/01/2022,19,785.0,,,7100.7,4303.5,6668.6,10643.1,376.9,482.2,4740.6,,583.2
28/01/2022,20,785.0,,,7101.7,4986.9,6672.6,11285.1,37.3,124.2,4763.2,,1512.0
28/01/2022,21,785.0,,,7101.7,4683.2,6673.3,11188.4,23.9,118.3,4768.4,,431.6
28/01/2022,22,785.0,,,7102.6,3389.3,6664.6,10837.5,23.7,77.2,4732.2,,847.7
28/01/2022,23,785.0,,,7101.7,2238.9,6533.3,10157.9,23.5,38.5,4725.7,,321.2
28/01/2022,24,785.0,,,7100.7,1677.6,5535.4,9693.3,23.5,11.3,4715.9,,73.6
28/02/2022,1,1187.0,,,7091.5,2505.5,3783.2,2549.0,14.0,405.0,4566.0,,3098.0
28/02/2022,2,1187.0,,,7091.5,978.6,3783.3,2527.5,14.0,403.6,4503.9,,3098.0
28/02/2022,3,1187.0,,,7091.5,714.8,3710.9,2506.7,14.0,403.6,4498.0,,3098.0
28/02/2022,4,1187.0,,,7091.5,658.7,3638.8,2530.5,14.0,403.6,4500.7,,3098.0
28/02/2022,5,1187.0,,,7091.5,587.9,3710.1,2472.8,14.0,403.6,4497.2,,3191.0
28/02/2022,6,1187.0,,,7092.5,637.5,3835.6,2532.7,14.0,403.6,4467.3,,3191.0
28/02/2022,7,1187.0,,,7092.5,1179.8,4702.9,2598.0,14.0,156.9,4482.7,,3388.3
28/02/2022,8,1187.0,,,7092.5,3538.9,6185.3,2743.2,14.0,151.4,4578.5,,3012.1
28/02/2022,9,1187.0,,,7092.5,3376.3,6327.7,2965.2,14.1,1360.7,4576.6,,3280.2
28/02/2022,10,1187.0,,,7092.5,1451.5,6320.7,3127.4,59.9,4666.7,4564.9,,3792.0
28/02/2022,11,1187.0,,,7091.5,897.9,6063.6,3243.0,532.7,7288.8,4541.0,,3365.2
28/02/2022,12,1187.0,,,7090.5,740.9,5853.5,3224.7,1129.3,8361.4,4463.5,,2816.3
28/02/2022,13,1187.0,,,7090.5,520.5,5905.8,3427.9,1302.4,8689.4,4467.5,,2090.0
28/02/2022,14,1187.0,,,7090.5,521.0,5852.9,3572.7,1317.7,8774.5,4451.5,,1640.5
28/02/2022,15,1187.0,,,7090.5,513.1,5653.2,3565.7,1348.8,8655.3,4422.7,,1323.6
28/02/2022,16,1187.0,,,7090.5,409.4,5614.6,3475.4,1379.3,8222.7,4406.5,,2570.6
28/02/2022,17,1187.0,,,7090.5,545.8,5964.2,3341.4,1389.7,7223.3,4515.9,,335.0
28/02/2022,18,1187.0,,,7090.5,1004.0,6049.4,3372.1,1251.7,4747.5,4562.3,,1285.7
28/02/2022,19,1187.0,,,7091.5,3647.8,6281.5,3472.9,794.6,1469.6,4631.2,,892.5
28/02/2022,20,1187.0,,,7092.5,4392.5,6292.9,3623.0,336.4,177.1,4678.3,,3760.6
28/02/2022,21,1187.0,,,7093.5,5274.5,6300.5,3692.0,203.6,132.7,4713.9,,3731.6
28/02/2022,22,1187.0,,,7093.5,4464.6,6306.2,3652.6,112.2,131.0,4702.5,,3700.0
28/02/2022,23,1187.0,,,7093.5,2443.5,6311.3,3605.0,44.0,130.6,4655.7,,3700.0
28/02/2022,24,1187.0,,,7091.5,1081.5,6104.4,3637.6,44.0,167.4,4600.6,,3700.0
28/03/2022,1,514.0,,,6033.8,1137.4,2312.8,8786.6,14.6,5.5,4479.2,,42.5
28/03/2022,2,514.0,,,6033.8,812.7,2183.0,8713.5,14.6,5.5,4466.7,,341.2
28/03/2022,3,514.0,,,6033.8,724.6,1878.0,8592.7,14.6,5.3,4453.3,,112.0
28/03/2022,4,511.3,,,6033.8,712.2,1852.0,8336.1,14.6,5.3,4447.8,,311.0
28/03/2022,5,511.3,,,6033.8,712.1,1921.0,7971.4,14.6,5.3,4458.1,,452.0
28/03/2022,6,514.0,,,6034.8,722.1,2821.3,7560.5,14.6,5.3,4503.3,,783.9
28/03/2022,7,514.0,,,6034.8,1196.1,4271.2,7350.3,14.6,7.3,4555.4,,1808.9
28/03/2022,8,514.0,,,6034.8,1886.4,6665.0,7345.4,15.0,15.5,4684.9,,2510.4
28/03/2022,9,514.0,,,6034.8,2850.9,7713.5,7352.9,20.4,353.8,4669.3,,2128.0
28/03/2022,10,514.0,,,6034.8,2992.1,7764.4,7436.6,27.6,1904.6,4683.6,,1319.3
28/03/2022,11,514.0,,,6033.8,2449.0,7768.0,7266.6,31.9,4145.2,4659.8,,322.5
28/03/2022,12,514.0,,,6033.8,1591.5,7317.5,7195.7,37.9,5814.9,4640.6,,0.0
28/03/2022,13,514.0,,,6033.8,1133.2,7099.1,7821.5,93.3,6762.2,4660.8,,0.0
28/03/2022,14,514.0,,,6033.8,933.1,6618.2,8487.5,130.3,7184.1,4649.3,,0.0
28/03/2022,15,514.0,,,6033.8,1027.9,6595.0,8781.7,133.2,7359.9,4643.9,,0.0
28/03/2022,16,514.0,,,6033.8,991.2,6480.7,8765.9,119.0,6988.5,4636.0,,0.0
28/03/2022,17,514.0,,,6033.8,981.2,6656.2,8289.9,124.9,6060.0,4621.7,,0.0
28/03/2022,18,514.0,,,6033.8,1045.1,7190.9,7887.7,111.3,4791.6,4668.6,,0.0
28/03/2022,19,514.0,,,6033.8,1720.9,7787.7,7427.9,106.7,2845.5,4749.6,,0.0
28/03/2022,20,514.0,,,6033.8,3182.7,8435.5,6999.7,74.6,1085.8,4873.4,,374.4
28/03/2022,21,514.0,,,6033.8,4118.0,8449.9,6805.3,23.1,189.3,4914.9,,1498.7
28/03/2022,22,514.0,,,6033.8,3715.9,8454.4,6710.0,16.7,7.1,4908.9,,1530.7
28/03/2022,23,514.0,,,6034.8,3213.6,8459.1,6613.7,16.1,6.3,4860.9,,0.0
28/03/2022,24,514.0,,,6034.8,1998.5,7441.4,6528.4,15.8,6.0,4703.8,,0.0
29/01/2022,1,705.0,,,7096.7,1123.0,3463.4,9046.9,25.0,118.2,4661.3,,490.9
29/01/2022,2,705.0,,,7097.6,793.0,3275.4,8377.8,25.0,161.6,4622.4,,148.9
29/01/2022,3,705.0,,,7097.6,661.1,2910.4,7661.5,25.0,9.9,4561.0,,314.6
29/01/2022,4,705.0,,,7097.6,641.3,2985.4,7015.7,25.0,41.6,4540.0,,0.0
29/01/2022,5,705.0,,,7097.6,659.1,2910.4,6507.0,25.0,41.6,4533.2,,201.4
29/01/2022,6,705.0,,,7097.6,659.0,2832.0,6185.7,25.0,9.6,4527.5,,538.2
29/01/2022,7,705.0,,,7097.6,866.3,3490.4,5568.6,25.0,9.6,4530.3,,766.3
29/01/2022,8,705.0,,,7097.6,1312.7,3775.4,5122.3,16.5,42.3,4478.6,,1997.8
29/01/2022,9,705.0,,,7097.6,2289.7,4202.8,5158.7,16.8,521.7,4515.6,,1629.3
29/01/2022,10,705.0,,,7097.6,1813.8,4200.0,5131.6,27.4,3095.5,4510.0,,2015.8
29/01/2022,11,705.0,,,6801.4,1822.0,4194.7,4927.2,216.2,6562.9,4490.2,,571.1
29/01/2022,12,705.0,,,6986.1,1123.8,3770.1,4582.7,786.4,8057.4,4450.0,,734.2
29/01/2022,13,705.0,,,7100.6,1058.8,3767.0,4294.7,1135.5,8479.7,4433.7,,678.8
29/01/2022,14,705.0,,,7098.7,842.6,3744.7,4146.5,1155.9,8554.8,4427.2,,1351.6
29/01/2022,15,705.0,,,7100.7,779.0,3743.3,4048.0,1187.3,8472.7,4419.8,,1198.9
29/01/2022,16,705.0,,,7100.7,747.5,3196.0,3937.2,1328.4,7937.4,4348.1,,2605.1
29/01/2022,17,705.0,,,7098.7,792.8,3441.1,3966.3,1443.2,6261.0,4368.4,,2728.0
29/01/2022,18,705.0,,,7098.7,1093.8,4596.2,4391.2,1173.7,2890.4,4518.9,,2450.0
29/01/2022,19,705.0,,,7099.7,3704.5,5231.9,4884.7,407.2,509.8,4568.2,,2218.3
29/01/2022,20,705.0,,,7099.7,5237.6,5237.7,5230.8,45.6,150.4,4604.9,,2274.1
29/01/2022,21,705.0,,,7100.7,5210.2,5239.6,5416.0,30.5,168.0,4621.4,,2852.8
29/01/2022,22,705.0,,,7100.7,5046.8,5241.5,5390.1,30.3,87.3,4594.7,,3024.0
29/01/2022,23,705.0,,,7100.7,3536.5,5223.8,5355.0,30.2,86.7,4574.7,,2584.0
29/01/2022,24,705.0,,,7099.7,2466.9,4949.7,5157.4,30.2,81.6,4569.3,,2450.0
29/03/2022,1,514.0,,,6042.3,947.3,4179.6,6118.8,19.0,74.7,4694.0,,2497.0
29/03/2022,2,514.0,,,6042.3,748.6,3935.5,5893.3,19.0,5.5,4682.4,,2493.5
29/03/2022,3,514.0,,,6042.3,718.2,3936.1,5483.1,19.0,5.3,4673.2,,1940.1
29/03/2022,4,514.0,,,6042.3,704.5,3772.2,5000.5,19.0,5.3,4671.7,,2202.1
29/03/2022,5,514.0,,,6042.3,704.4,4118.7,4458.9,19.0,5.3,4682.6,,2355.8
29/03/2022,6,514.0,,,6042.3,718.4,4521.7,4080.3,19.0,5.3,4688.9,,2543.0
29/03/2022,7,514.0,,,6042.3,2335.9,5960.3,3522.2,19.0,158.5,4716.7,,530.3
29/03/2022,8,514.0,,,6042.3,3202.9,9299.8,2944.8,19.0,164.7,4801.9,,1013.4
29/03/2022,9,514.0,,,6042.3,3504.1,10646.7,2473.6,19.2,426.0,4814.4,,1364.3
29/03/2022,10,514.0,,,6042.3,4045.5,11048.4,2058.1,20.5,1605.8,4809.9,,570.0
29/03/2022,11,514.0,,,6041.3,3446.4,11050.1,1651.3,51.1,3410.4,4803.9,,327.3
29/03/2022,12,514.0,,,6041.3,2787.8,11022.0,1454.3,81.0,4668.3,4780.0,,83.3
29/03/2022,13,514.0,,,6041.3,2317.1,11007.9,1350.5,91.4,5336.0,4710.8,,0.0
29/03/2022,14,514.0,,,6041.3,2138.2,10999.6,1426.4,103.0,5594.8,4703.6,,488.8
29/03/2022,15,514.0,,,6039.3,2000.4,10423.6,1600.3,103.6,5574.2,4692.0,,1865.7
29/03/2022,16,514.0,,,6039.3,1208.4,9892.8,1884.8,103.0,5360.1,4685.4,,2516.3
29/03/2022,17,514.0,,,6039.3,1052.2,9669.7,2360.6,101.0,5029.2,4682.2,,1855.8
29/03/2022,18,514.0,,,6039.3,1973.8,10349.4,2769.2,94.1,4353.6,4696.5,,0.0
29/03/2022,19,514.0,,,6039.3,2187.4,10108.4,3199.8,112.4,3106.6,4759.1,,0.0
29/03/2022,20,514.0,,,6041.3,3072.6,10490.8,3580.2,99.2,1323.4,4770.9,,0.0
29/03/2022,21,514.0,,,6041.3,3336.6,11028.2,3792.4,50.5,175.2,4784.0,,938.5
29/03/2022,22,514.0,,,6041.3,3383.2,11033.7,4002.7,25.0,7.1,4773.5,,1164.9
29/03/2022,23,514.0,,,6041.3,3095.9,10639.1,4000.3,19.3,38.4,4782.2,,0.0
29/03/2022,24,514.0,,,6041.3,1254.5,9841.4,4132.4,19.1,5.9,4703.7,,0.0
30/01/2022,1,705.0,,,7099.3,1302.8,3515.0,6232.6,13.5,205.0,4525.2,,2200.0
30/01/2022,2,705.0,,,7100.2,935.8,2897.0,6157.1,13.5,159.4,4506.0,,1486.4
30/01/2022,3,705.0,,,7100.2,863.2,2522.0,5980.7,13.5,203.8,4460.4,,681.7
30/01/2022,4,705.0,,,7100.2,836.0,2327.0,5817.7,13.5,115.7,4441.4,,290.0
30/01/2022,5,705.0,,,7100.2,831.3,2337.0,5589.3,13.5,112.7,4443.1,,259.9
30/01/2022,6,705.0,,,7100.2,831.0,2462.0,5417.3,13.5,159.2,4450.4,,229.4
30/01/2022,7,705.0,,,7100.2,1055.6,2656.0,4848.2,13.5,160.6,4457.2,,556.6
30/01/2022,8,705.0,,,7100.2,1302.9,3265.0,4758.6,13.5,120.0,4466.9,,408.4
30/01/2022,9,705.0,,,7099.2,1552.2,3618.0,4655.1,14.6,494.3,4495.6,,403.7
30/01/2022,10,705.0,,,7098.2,1655.2,4134.3,4373.0,27.7,3039.8,4508.6,,0.0
30/01/2022,11,705.0,,,7097.2,1169.5,4132.0,4002.8,129.1,6258.2,4499.5,,0.0
30/01/2022,12,705.0,,,7096.2,1134.5,4127.3,3424.3,647.8,7741.8,4491.8,,0.0
30/01/2022,13,705.0,,,7097.3,1074.7,4123.9,3241.7,962.4,8264.6,4495.7,,0.0
30/01/2022,14,705.0,,,7096.3,976.6,4087.0,3169.2,1023.5,8293.1,4473.8,,797.4
30/01/2022,15,705.0,,,7098.3,930.6,3679.7,3203.7,1068.9,8148.2,4471.3,,1635.2
30/01/2022,16,705.0,,,7098.3,923.9,3357.9,3169.1,1192.0,7569.4,4454.2,,1090.9
30/01/2022,17,705.0,,,7096.3,1020.2,3576.2,3163.4,1298.9,5957.8,4442.3,,1409.8
30/01/2022,18,705.0,,,7096.3,1455.7,4851.5,3602.3,1105.1,2767.6,4472.2,,2223.6
30/01/2022,19,705.0,,,7094.3,4640.0,5775.8,4374.9,441.8,494.0,4542.1,,457.9
30/01/2022,20,705.0,,,7093.3,5286.1,5950.1,4848.1,37.3,106.7,4589.2,,2488.0
30/01/2022,21,705.0,,,7093.3,6063.1,5952.6,5174.2,23.8,122.9,4600.6,,2636.0
30/01/2022,22,705.0,,,7095.3,5562.4,5955.4,5333.9,23.8,119.9,4590.9,,2636.0
30/01/2022,23,705.0,,,7094.3,3569.9,5957.7,5700.5,23.8,41.3,4593.1,,2636.0
30/01/2022,24,705.0,,,7094.3,1653.8,5409.8,6372.0,23.8,117.4,4579.1,,2636.0
30/03/2022,1,514.0,,,6033.4,2257.8,3055.8,5383.4,,203.3,4855.5,,1273.6
30/03/2022,2,514.0,,,6033.4,1031.3,3013.1,5518.3,,407.5,4862.7,,1028.4
30/03/2022,3,514.0,,,6034.4,1009.8,2895.7,5699.8,,158.4,4831.0,,874.4
30/03/2022,4,514.0,,,6034.4,1005.6,2818.1,5928.0,,116.3,4833.3,,56.6
30/03/2022,5,514.0,,,6034.4,1014.4,2917.2,6237.5,,116.3,4841.8,,0.0
30/03/2022,6,514.0,,,6034.4,1136.5,3234.1,6608.2,,190.2,4858.4,,227.1
30/03/2022,7,514.0,,,6034.4,1761.4,4338.2,6764.6,,116.6,4869.4,,1856.0
30/03/2022,8,514.0,,,6035.4,3618.5,5239.0,6833.0,,45.2,4948.2,,2669.1
30/03/2022,9,514.0,,,6035.4,4003.4,5509.3,6964.6,0.3,399.4,4971.9,,3288.4
